New York, New York	8175031
Los Angeles, California	3793139
Chicago, Illinois	2695652
Houston, Texas	2095517
Philadelphia, Pennsylvania	1526012
Phoenix, Arizona	1446691
San Antonio, Texas	1326161
San Diego, California	1301929
Dallas, Texas	1197658
San Jose, California	952528
Jacksonville, Florida	821750
Indianapolis, Indiana	820457
Austin, Texas	801829
San Francisco, California	805184
Columbus, Ohio	789018
Fort Worth, Texas	744824
Charlotte, North Carolina	735607
Detroit, Michigan	713898
Memphis, Tennessee	651873
El Paso, Texas	648245
Boston, Massachusetts	617792
Baltimore, Maryland	620770
Seattle, Washington	608661
Washington, District of Columbia	601767
Nashville-Davidson, Tennessee	603438
Denver, Colorado	599825
Louisville/Jefferson County, Kentucky	595710
Milwaukee, Wisconsin	594498
Portland, Oregon	583793
Las Vegas, Nevada	584489
Oklahoma City, Oklahoma	580462
Albuquerque, New Mexico	546153
Tucson, Arizona	526634
Fresno, California	497172
Sacramento, California	466383
Long Beach, California	462221
Kansas City, Missouri	459902
Omaha, Nebraska	458989
Mesa, Arizona	440092
Virginia Beach, Virginia	437903
Atlanta, Georgia	427059
Colorado Springs, Colorado	417447
Raleigh, North Carolina	404068
Miami, Florida	399481
Cleveland, Ohio	396665
Tulsa, Oklahoma	392004
Oakland, California	390765
Minneapolis, Minnesota	382603
Wichita, Kansas	382437
Arlington, Texas	365098
Bakersfield, California	347817
New Orleans, Louisiana	343828
Urban Honolulu CDP, Hawaii	337721
Tampa, Florida	336150
Anaheim, California	336109
Aurora, Colorado	324659
Santa Ana, California	324774
St. Louis, Missouri	319289
Riverside, California	303933
Pittsburgh, Pennsylvania	305245
Corpus Christi, Texas	305226
Cincinnati, Ohio	297025
Lexington-Fayette, Kentucky	295870
Anchorage, Alaska	291836
Stockton, California	292182
Toledo, Ohio	287357
St. Paul, Minnesota	285112
Newark, New Jersey	277135
Greensboro, North Carolina	268936
Buffalo, New York	261346
Plano, Texas	259859
Lincoln, Nebraska	258794
Henderson, Nevada	257001
Fort Wayne, Indiana	253739
Jersey City, New Jersey	247608
St. Petersburg, Florida	245177
Chula Vista, California	243923
Norfolk, Virginia	242827
Orlando, Florida	238836
Laredo, Texas	235780
Chandler, Arizona	236157
Madison, Wisconsin	233173
Lubbock, Texas	229943
Durham, North Carolina	229892
Winston-Salem, North Carolina	229627
Baton Rouge, Louisiana	229423
Garland, Texas	226908
Glendale, Arizona	226172
Reno, Nevada	225317
Hialeah, Florida	224704
Chesapeake, Virginia	222311
Scottsdale, Arizona	217492
Irving, Texas	216285
North Las Vegas, Nevada	216667
Fremont, California	214074
Irvine, California	212107
Birmingham, Alabama	212585
San Bernardino, California	210422
Rochester, New York	210674
Boise City, Idaho	209384
Spokane, Washington	209455
Gilbert, Arizona	208462
Santa Clarita, California	208778
Fayetteville, North Carolina	200565
Montgomery, Alabama	205501
Des Moines, Iowa	204220
Richmond, Virginia	204375
Modesto, California	203114
Shreveport, Louisiana	200976
Akron, Ohio	199209
Oxnard, California	198047
Tacoma, Washington	198247
Aurora, Illinois	197975
Fontana, California	196458
Yonkers, New York	196026
Augusta-Richmond County, Georgia	195859
Mobile, Alabama	194659
Moreno Valley, California	193305
Little Rock, Arkansas	193538
Glendale, California	191692
Huntington Beach, California	191038
Amarillo, Texas	190666
Columbus, Georgia	190570
Grand Rapids, Michigan	188036
Salt Lake City, Utah	186433
Worcester, Massachusetts	180891
Tallahassee, Florida	181050
Huntsville, Alabama	180395
Newport News, Virginia	180955
Knoxville, Tennessee	178134
Providence, Rhode Island	177770
Grand Prairie, Texas	175468
Brownsville, Texas	174729
Santa Rosa, California	175038
Overland Park, Kansas	173329
Jackson, Mississippi	173551
Garden Grove, California	170958
Chattanooga, Tennessee	170322
Oceanside, California	167547
Vancouver, Washington	167159
Rancho Cucamonga, California	165380
Fort Lauderdale, Florida	165754
Port St. Lucie, Florida	164203
Ontario, California	163936
Tempe, Arizona	161774
Springfield, Missouri	159341
Lancaster, California	156649
Eugene, Oregon	156431
Macon-Bibb County, Georgia	155783
Pembroke Pines, Florida	154898
Salem, Oregon	154931
Peoria, Arizona	154048
Cape Coral, Florida	154309
Sioux Falls, South Dakota	153978
Springfield, Massachusetts	153132
Elk Grove, California	152995
Rockford, Illinois	153285
Corona, California	152315
Palmdale, California	152733
Salinas, California	150607
Pasadena, Texas	149307
Pomona, California	149061
Joliet, Illinois	147308
Paterson, New Jersey	146181
Kansas City, Kansas	145783
Fort Collins, Colorado	144879
Syracuse, New York	145150
Torrance, California	145151
Bridgeport, Connecticut	144246
Hayward, California	144427
Escondido, California	143976
Lakewood, Colorado	142600
Naperville, Illinois	142170
Dayton, Ohio	141989
Hollywood, Florida	140709
Alexandria, Virginia	139998
Sunnyvale, California	140060
Mesquite, Texas	139701
Hampton, Virginia	137464
Savannah, Georgia	136918
Pasadena, California	137114
Orange, California	136776
Cary, North Carolina	135840
Fullerton, California	135233
Warren, Michigan	134070
Clarksville, Tennessee	132901
McKinney, Texas	131152
McAllen, Texas	131547
Columbia, South Carolina	130421
New Haven, Connecticut	129884
Sterling Heights, Michigan	129675
West Valley City, Utah	129489
Killeen, Texas	127747
Bellevue, Washington	127885
Topeka, Kansas	127630
Cedar Rapids, Iowa	126580
Thousand Oaks, California	126490
Olathe, Kansas	125922
Waco, Texas	124797
Hartford, Connecticut	124765
Elizabeth, New Jersey	124973
Visalia, California	124528
Gainesville, Florida	124504
Simi Valley, California	124242
Coral Springs, Florida	122588
Stamford, Connecticut	122633
Concord, California	122169
Miramar, Florida	121958
Lafayette, Louisiana	121667
Charleston, South Carolina	120364
Evansville, Indiana	120069
Roseville, California	119277
Carrollton, Texas	119211
Thornton, Colorado	118787
Kent, Washington	118620
Frisco, Texas	117174
Allentown, Pennsylvania	118095
Abilene, Texas	117514
Surprise, Arizona	117473
Beaumont, Texas	117278
Springfield, Illinois	116996
Denton, Texas	116326
Independence, Missouri	116812
Santa Clara, California	116453
Victorville, California	115899
Vallejo, California	115914
Athens-Clarke County, Georgia	115387
Peoria, Illinois	115150
Lansing, Michigan	114265
Ann Arbor, Michigan	113988
El Monte, California	113531
Provo, Utah	112487
Berkeley, California	112513
Downey, California	111775
Norman, Oklahoma	110911
Midland, Texas	111193
Waterbury, Connecticut	110309
Costa Mesa, California	110078
Inglewood, California	109649
Manchester, New Hampshire	109549
Murfreesboro, Tennessee	109119
Columbia, Missouri	109044
Clearwater, Florida	109139
Sugar Land, Texas	107835
Elgin, Illinois	108219
Miami Gardens, Florida	107163
San Buenaventura (Ventura), California	107217
Rochester, Minnesota	106823
Arvada, Colorado	106760
Lowell, Massachusetts	106525
Pueblo, Colorado	106542
Wilmington, North Carolina	106456
Westminster, Colorado	106135
West Covina, California	106108
Fargo, North Dakota	105625
Gresham, Oregon	105639
Carlsbad, California	105328
Fairfield, California	105467
Norwalk, California	105549
Cambridge, Massachusetts	105148
Wichita Falls, Texas	104682
High Point, North Carolina	104526
Billings, Montana	104284
Murrieta, California	103731
Palm Bay, Florida	104006
West Jordan, Utah	103601
Green Bay, Wisconsin	103882
Richmond, California	103255
Burbank, California	103357
Everett, Washington	102953
Antioch, California	102745
Flint, Michigan	102266
Erie, Pennsylvania	101738
Daly City, California	101116
South Bend, Indiana	101249
Centennial, Colorado	100635
West Palm Beach, Florida	100665
Round Rock, Texas	100021
Temecula, California	100013
Pompano Beach, Florida	99839
El Cajon, California	99584
Odessa, Texas	99876
Santa Maria, California	99596
Davenport, Iowa	99701
Richardson, Texas	99251
Kenosha, Wisconsin	99279
Rialto, California	99103
Broken Arrow, Oklahoma	98837
Las Cruces, New Mexico	97706
North Charleston, South Carolina	97579
Lawton, Oklahoma	96867
Dearborn, Michigan	98146
Albany, New York	97845
Boulder, Colorado	97612
Lakeland, Florida	97270
San Mateo, California	97195
Tyler, Texas	96852
Roanoke, Virginia	96910
Livonia, Michigan	96857
Compton, California	96404
Clovis, California	95980
Lewisville, Texas	95459
Jurupa Valley, California	94986
Portsmouth, Virginia	95526
New Bedford, Massachusetts	95071
College Station, Texas	94225
South Gate, California	94412
Sandy Springs, Georgia	93826
Pearland, Texas	93117
Brockton, Massachusetts	93767
San Angelo, Texas	93221
Vista, California	93186
Greeley, Colorado	92950
Mission Viejo, California	93103
Hillsboro, Oregon	92265
Vacaville, California	92422
Quincy, Massachusetts	92262
Renton, Washington	91912
Davie, Florida	91950
Yakima, Washington	91273
Carson, California	91711
Lee's Summit, Missouri	91368
Yuma, Arizona	90717
Sparks, Nevada	91117
Lynn, Massachusetts	90324
Tuscaloosa, Alabama	90275
Hesperia, California	90100
Sandy, Utah	90180
Beaverton, Oregon	89725
Spokane Valley, Washington	89745
Redding, California	89857
Westminster, California	89619
Santa Monica, California	89742
Federal Way, Washington	89295
Waukegan, Illinois	89115
Fall River, Massachusetts	88865
Roswell, Georgia	88332
Orem, Utah	88328
Santa Barbara, California	88380
Lawrence, Kansas	87918
Reading, Pennsylvania	87994
Rio Rancho, New Mexico	87387
Miami Beach, Florida	87380
Chico, California	86798
Nashua, New Hampshire	86475
Longmont, Colorado	86327
Fort Smith, Arkansas	86266
Duluth, Minnesota	86266
South Fulton, Georgia	85589
Norwalk, Connecticut	85612
Newton, Massachusetts	85089
Plantation, Florida	84883
Newport Beach, California	85211
Whittier, California	85313
Boca Raton, Florida	84409
San Leandro, California	84977
Greenville, North Carolina	84711
Deltona, Florida	85131
Trenton, New Jersey	84959
Allen, Texas	84273
Suffolk, Virginia	84565
Sunrise, Florida	84306
Carmel, Indiana	83887
Hawthorne, California	84290
Cicero, Illinois	84241
Clifton, New Jersey	84117
League City, Texas	83584
Westland, Michigan	84150
San Marcos, California	83631
Tracy, California	83423
Asheville, North Carolina	83420
Citrus Heights, California	83184
Alhambra, California	83119
Ogden, Utah	82887
Bloomington, Minnesota	82893
Sioux City, Iowa	82693
Warwick, Rhode Island	82689
Edinburg, Texas	82018
Nampa, Idaho	81879
Livermore, California	81426
Parma, Ohio	81589
Edmond, Oklahoma	81130
Champaign, Illinois	81246
Danbury, Connecticut	80893
Bellingham, Washington	81205
Troy, Michigan	80972
Santa Fe, New Mexico	80871
Hoover, Alabama	80823
Kirkland, Washington	80585
Buena Park, California	80619
Cranston, Rhode Island	80627
Hammond, Indiana	80825
Bloomington, Indiana	80293
Longview, Texas	80423
Gary, Indiana	80256
Lakewood, California	80086
O'Fallon, Missouri	79597
Farmington Hills, Michigan	79725
Indio, California	79166
Concord, North Carolina	79389
Largo, Florida	79439
Merced, California	78958
Hemet, California	78630
Chino, California	78069
Racine, Wisconsin	78556
Mission, Texas	77695
Jacksonville, North Carolina	70327
Menifee, California	77382
Fishers, Indiana	77293
Lake Forest, California	77445
Meridian, Idaho	76986
Albany, Georgia	77436
New Rochelle, New York	77115
Napa, California	77088
Johns Creek, Georgia	76638
Redwood City, California	76817
Bloomington, Illinois	76724
Camden, New Jersey	76866
Bend, Oregon	76660
St. Joseph, Missouri	76783
Bellflower, California	76625
Lawrence, Massachusetts	76343
Bryan, Texas	76226
Melbourne, Florida	76217
Avondale, Arizona	76132
Decatur, Illinois	76131
Scranton, Pennsylvania	76083
Brooklyn Park, Minnesota	75776
Somerville, Massachusetts	75701
Lynchburg, Virginia	75534
Palm Coast, Florida	75199
Tustin, California	75317
Baldwin Park, California	75397
Arlington Heights, Illinois	75185
Deerfield Beach, Florida	75008
Medford, Oregon	74992
Bethlehem, Pennsylvania	74972
Chino Hills, California	74792
Evanston, Illinois	74483
Kennewick, Washington	73994
Kalamazoo, Michigan	74263
Schaumburg, Illinois	74233
Mountain View, California	74008
Fayetteville, Arkansas	73580
Alameda, California	73812
Upland, California	73718
Bolingbrook, Illinois	73365
Canton, Ohio	73403
New Britain, Connecticut	73203
St. George, Utah	72759
Appleton, Wisconsin	72675
Lake Charles, Louisiana	72398
Wyoming, Michigan	72117
Folsom, California	72147
Southfield, Michigan	71715
Baytown, Texas	71605
Gastonia, North Carolina	71720
San Ramon, California	71412
Pawtucket, Rhode Island	71153
Waukesha, Wisconsin	71223
Springdale, Arkansas	70800
Rochester Hills, Michigan	70987
Pharr, Texas	70457
Wilmington, Delaware	70875
Plymouth, Minnesota	70591
Auburn, Washington	70301
Pleasanton, California	70280
Muncie, Indiana	70206
Warner Robins, Georgia	69596
Passaic, New Jersey	69811
Union City, California	69531
Lynwood, California	69763
Apple Valley, California	69146
Rapid City, South Dakota	68994
Perris, California	68564
Lafayette, Indiana	68864
Turlock, California	68712
Redlands, California	68679
Framingham, Massachusetts	68323
Palatine, Illinois	68551
Mount Pleasant, South Carolina	68360
Waterloo, Iowa	68496
Boynton Beach, Florida	68293
Iowa City, Iowa	67961
Gulfport, Mississippi	67785
Layton, Utah	67529
Manteca, California	67348
Jonesboro, Arkansas	67295
Missoula, Montana	67358
Mount Vernon, New York	67316
Loveland, Colorado	66992
Lauderhill, Florida	66936
Redondo Beach, California	66931
Missouri City, Texas	66534
Rock Hill, South Carolina	66878
Youngstown, Ohio	66946
Jackson, Tennessee	66847
Milpitas, California	66820
Kenner, Louisiana	66631
Temple, Texas	66082
Union City, New Jersey	66467
St. Charles, Missouri	66218
Oshkosh, Wisconsin	66346
Eau Claire, Wisconsin	66230
Schenectady, New York	66157
Dothan, Alabama	65922
Portland, Maine	66191
Flagstaff, Arizona	66006
St. Cloud, Minnesota	65905
Conroe, Texas	65392
Yuba City, California	65634
Weston, Florida	65419
Davis, California	65639
Goodyear, Arizona	65261
Frederick, Maryland	65289
Camarillo, California	65156
Harlingen, Texas	64943
Rancho Cordova, California	64804
Skokie, Illinois	64845
Flower Mound, Texas	64675
Palo Alto, California	64387
Yorba Linda, California	64167
Walnut Creek, California	64157
Eagan, Minnesota	64150
East Orange, New Jersey	64169
Lorain, Ohio	64099
South San Francisco, California	63622
Janesville, Wisconsin	63658
San Clemente, California	63500
Johnson City, Tennessee	63383
Pittsburg, California	63259
North Richland Hills, Texas	63341
Laguna Niguel, California	62989
Bayonne, New Jersey	63015
Taylor, Michigan	63131
Pico Rivera, California	62958
Pasco, Washington	62163
Franklin, Tennessee	62569
Victoria, Texas	62624
Fort Myers, Florida	62305
Montebello, California	62488
North Little Rock, Arkansas	62350
Council Bluffs, Iowa	62226
Hamilton, Ohio	62291
Shawnee, Kansas	62203
Lodi, California	62121
Woodbury, Minnesota	61963
Utica, New York	62241
Bossier City, Louisiana	61768
Maple Grove, Minnesota	61548
Daytona Beach, Florida	61591
Madera, California	61513
Bismarck, North Dakota	61324
Coon Rapids, Minnesota	61485
Rockville, Maryland	61242
Homestead, Florida	60748
Haverhill, Massachusetts	60878
Tamarac, Florida	60778
Eden Prairie, Minnesota	60797
Waltham, Massachusetts	60638
Meriden, Connecticut	60825
Vineland, New Jersey	60734
Delray Beach, Florida	60611
Terre Haute, Indiana	60785
Santa Cruz, California	59944
Springfield, Ohio	60563
Bristol, Connecticut	60499
West Allis, Wisconsin	60401
Burnsville, Minnesota	60286
North Miami, Florida	60134
Monterey Park, California	60225
Marysville, Washington	60013
Gaithersburg, Maryland	59899
Cheyenne, Wyoming	59552
St. Clair Shores, Michigan	59765
Bowling Green, Kentucky	59407
Kissimmee, Florida	59558
Malden, Massachusetts	59536
Pontiac, Michigan	59695
Encinitas, California	59526
Conway, Arkansas	58874
Springfield, Oregon	59413
Tulare, California	59293
Greenville, South Carolina	59280
Lancaster, Pennsylvania	59263
Great Falls, Montana	59121
La Habra, California	59016
Ames, Iowa	59035
Millcreek, Utah	58750
Grand Junction, Colorado	59034
Gardena, California	58829
Taylorsville, Utah	58691
Cupertino, California	58559
National City, California	58560
Des Plaines, Illinois	58383
Porterville, California	58104
Kokomo, Indiana	58187
Huntington Park, California	58125
New Braunfels, Texas	57676
Petaluma, California	57968
Idaho Falls, Idaho	57833
San Rafael, California	57698
Alpharetta, Georgia	57383
Dubuque, Iowa	57605
Rocky Mount, North Carolina	57695
Sammamish, Washington	57449
Dearborn Heights, Michigan	57774
Lakewood, Washington	57532
Owensboro, Kentucky	57482
Rocklin, California	57131
Blaine, Minnesota	57179
Chapel Hill, North Carolina	57221
North Port, Florida	57320
Royal Oak, Michigan	57232
La Mesa, California	57016
Mansfield, Texas	56654
Bartlett, Tennessee	56941
White Plains, New York	56866
Tinley Park, Illinois	56827
West Des Moines, Iowa	56707
Wellington, Florida	56697
Oak Lawn, Illinois	56690
Marietta, Georgia	56486
Berwyn, Illinois	56653
Orland Park, Illinois	56607
Port Orange, Florida	56628
Ocala, Florida	56568
Medford, Massachusetts	56280
Rogers, Arkansas	56109
Rowlett, Texas	56242
Arcadia, California	56303
Broomfield, Colorado	55861
Lakeville, Minnesota	56001
Kettering, Ohio	56129
Anderson, Indiana	56082
Taunton, Massachusetts	55826
Decatur, Alabama	55786
Cedar Park, Texas	55117
Woodland, California	55553
Diamond Bar, California	55568
West Haven, Connecticut	55564
Fountain Valley, California	55360
Jupiter, Florida	55312
Bowie, Maryland	55296
Moore, Oklahoma	55082
Chicopee, Massachusetts	55307
Novi, Michigan	55232
Casper, Wyoming	55316
Mount Prospect, Illinois	55037
Carson City, Nevada	55269
Valdosta, Georgia	54764
New Brunswick, New Jersey	54500
Redmond, Washington	54511
Midwest City, Oklahoma	54370
Port Arthur, Texas	54376
Elyria, Ohio	54526
Hanford, California	54436
Corvallis, Oregon	54494
Pocatello, Idaho	54236
Paramount, California	54098
Hempstead, New York	54018
Eastvale, California	53712
Sanford, Florida	53933
Weymouth Town, Massachusetts	53762
Rosemead, California	53771
Auburn, Alabama	53439
Santee, California	53420
Lake Elsinore, California	53313
Margate, Florida	53120
Highland, California	53106
Coconut Creek, Florida	53042
Shoreline, Washington	53031
Delano, California	53044
Wheaton, Illinois	53045
Grand Forks, North Dakota	52920
Kingsport, Tennessee	52997
Noblesville, Indiana	52374
St. Peters, Missouri	52595
Blue Springs, Missouri	52593
Normal, Illinois	52549
Lake Havasu City, Arizona	52531
Manhattan, Kansas	52158
Battle Creek, Michigan	52401
Colton, California	52148
Florissant, Missouri	52260
Sarasota, Florida	52107
Lakewood, Ohio	52131
Pensacola, Florida	52008
Novato, California	51869
Hoffman Estates, Illinois	51891
Oak Park, Illinois	51878
Revere, Massachusetts	51713
Elkhart, Indiana	51908
Brentwood, California	51627
Bellevue, Nebraska	51520
Hendersonville, Tennessee	51333
Yucaipa, California	51347
Cathedral City, California	51230
Euless, Texas	51263
Peabody, Massachusetts	51266
La Crosse, Wisconsin	51343
Saginaw, Michigan	51469
Buckeye, Arizona	50851
South Jordan, Utah	50473
Milford, Connecticut	51261
Watsonville, California	51214
Charleston, West Virginia	51340
Burlington, North Carolina	51079
Greenwood, Indiana	51116
Smyrna, Georgia	51037
Placentia, California	50915
Perth Amboy, New Jersey	50827
Joplin, Missouri	50798
Glendora, California	50267
Albany, Oregon	50142
Stonecrest, Georgia	50207
Troy, New York	50162
Hoboken, New Jersey	50020
Palm Beach Gardens, Florida	49896
